Date_Second, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Label
13:32:14,621003722,12677,1213,10226.0,4868.0,4840.0,3984.0,4155.9047619047615,319.31792974347036,1993.0,0.0,408.65476190476187,771.7148913650792,,,203748596.05800864,353140841.4235886,615676050.0,42916.0,615948664.0,203473768.28095236,351917186.90682703,610942254.0,47283.0,8257867.0,978378.224637681,2309949.9294049684,6198974.0,2794.0,0,0,0,0,253920,24664,7543702215.248036,15114591.066159207,3984.0,5977.0,4255.733695652174,572.2351099724168,173500.89347826084,0,0,0,0,6174,0,0,0,592.0,6261.733333333334,4155.9047619047615,408.65476190476187,1
13:32:15,396172094,12564,1251,3984.0,0.0,1992.0,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,2512000000.0,,130350464.93333334,227008139.10871843,396164355.0,41871.0,396118998.0,130335851.6,226979296.23991075,396117976.0,45960.0,3263.0,3263.0,0.0,3263.0,3263.0,0,0,0,0,251304,25056,7469121640.8195505,15417541.200234536,1992.0,1992.0,1992.0,0.0,0.0,0,0,0,0,6164,2,2,0,627.0,2988.0,1992.0,0.0,1
13:32:16,345642404,12652,1209,3984.0,0.0,1992.0,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,2021333333.3333333,,115232601.96666667,199516857.77059,345634940.0,43505.0,345590908.0,115218119.46666667,199488964.28609312,345589625.0,47008.0,2997.0,2997.0,0.0,2997.0,2997.0,0,0,0,0,253064,24216,7590092362.898975,17072542.64911024,1992.0,1992.0,1992.0,0.0,0.0,0,0,0,0,6215,2,2,0,606.0,2988.0,1992.0,0.0,1
13:32:17,213516003,12344,1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,71199675.0,123243125.2442919,213506393.0,42084.0,213457994.0,71184223.33333333,123212084.36248997,213457270.0,47393.0,3962.0,3962.0,0.0,3962.0,3962.0,0,0,0,0,246880,27440,7293679776.484696,18148164.018077392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6095,0,0,0,686.0,0.0,0.0,0.0,1
13:32:18,162683379,12454,1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54301421.166666664,93930985.45579845,162675196.0,42677.0,162350651.0,54148354.333333336,93705410.25399143,162350042.0,47258.0,3854.0,3488.5,446.18437892871145,3804.0,3173.0,0,0,0,0,249104,26960,7463893780.718901,15455224.558865486,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6145,2,2,0,675.0,0.0,0.0,0.0,1
13:32:19,84939324,12208,1245,3984.0,0.0,1992.0,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,1992000000.0,,28339044.333333332,49012148.4885889,84931690.0,39455.0,84886029.0,28324004.333333332,48983760.54426192,84885579.0,43031.0,3275.0,3275.0,0.0,3275.0,3275.0,0,0,0,0,244232,25008,7523726849.6809,17621145.91343267,1992.0,1992.0,1992.0,0.0,0.0,0,0,0,0,6048,6,6,0,627.0,2988.0,1992.0,0.0,1
13:32:20,40222289,12230,1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13434624.333333334,23193130.497008216,40214099.0,41656.0,40165234.0,13419068.666666666,23162546.013040625,40164873.0,46009.0,3533.0,3533.0,0.0,3533.0,3533.0,0,0,0,0,244600,26440,7461141152.557388,15964163.35383462,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6080,0,0,0,661.0,0.0,0.0,0.0,1
13:32:21,26591851,12373,1392,2750.0,4378.0,648.0,0.0,88.70967741935482,164.0311339448271,976.0,0.0,128.7647058823529,292.6053354826962,841.3337547870922,,6198343.427083333,10790460.550838742,20050539.0,39686.0,26534998.0,6332606.066666666,11000155.174704468,20353635.0,43946.0,8121339.0,249267.2424242425,470066.8178982663,1941358.0,3265.0,0,0,0,0,247848,28264,7636815028.872839,20281671.5436788,0.0,976.0,107.99999999999996,237.63048237514937,56468.24615384617,0,0,0,0,6147,0,0,0,680.0,109.66153846153844,88.70967741935482,128.76470588235293,1
13:32:22,202433388,12366,1368,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,,66971353.9047619,115637447.98771688,200580201.0,40969.0,202375281.0,66955394.333333336,115606204.08390518,200530026.0,45511.0,3644.0,3641.3333333333335,1.1547005383792515,3642.0,3640.0,0,0,0,0,247320,27360,6887226085.245866,17957783.580067877,28.0,28.0,28.0,0.0,0.0,0,1,0,0,6123,1,0,0,682.0,42.0,28.0,0.0,1
13:32:23,458955423,12582,1456,3984.0,0.0,1992.0,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,2512000000.0,,150569964.8857143,261297762.20159343,456469663.0,40581.0,458893204.0,150552957.6,261264148.69410443,456415580.0,45396.0,3642.0,3641.3333333333335,0.5773502691896257,3642.0,3641.0,0,0,0,0,251640,29120,7211279687.309664,18777558.597944453,1992.0,1992.0,1992.0,0.0,0.0,0,0,0,0,6150,0,0,0,727.0,2988.0,1992.0,0.0,1
13:32:24,406124311,12754,1504,3984.0,0.0,1992.0,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,1256000000.0,,134625039.74285713,233523016.64521036,405808876.0,41535.0,406060205.0,134607490.6,233488166.06196967,405752834.0,46609.0,3265.0,3198.3333333333335,28.042479676008988,3216.0,3166.0,0,0,0,0,255080,30080,7465831970.464054,20522768.11220281,1992.0,1992.0,1992.0,0.0,0.0,0,1,0,0,6262,1,0,0,750.0,2988.0,1992.0,0.0,1
13:32:25,240299229,12646,1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,79780343.78095238,138256779.41965324,240087188.0,43385.0,240237037.0,79762918.06666666,138223261.15097097,240032695.0,47553.0,3943.0,3823.6666666666665,99.88779924830108,3939.0,3765.0,0,0,0,0,252920,28960,7418493052.638954,18712004.992843255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6232,0,0,0,722.0,0.0,0.0,0.0,1
13:32:26,173844455,12484,1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57974800.9047619,100338959.55228627,173834220.0,40874.0,173780263.0,57957673.666666664,100304457.70461538,173779278.0,46429.0,3970.0,3867.3333333333335,81.11995636509907,3961.0,3820.0,0,0,0,0,249680,30400,7375105084.813167,21127548.98178697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6164,0,0,0,757.0,0.0,0.0,0.0,1
13:32:27,110984226,12466,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37022166.0952381,64047418.87678464,110976239.0,41949.0,110917948.0,37003737.333333336,64011189.525485545,110917492.0,46678.0,3312.0,3208.0,86.60254037844386,3308.0,3158.0,0,0,0,0,249320,30720,7285904887.596467,19327608.224936437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6165,0,0,0,766.0,0.0,0.0,0.0,1
13:32:28,49578828,12236,1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16392521.104761904,28438179.293146778,49571454.0,41779.0,49515455.0,16374643.533333333,28403532.26607339,49515100.0,46070.0,2853.0,2851.6666666666665,0.5773502691896257,2852.0,2851.0,0,0,0,0,244720,29160,7394766720.919,18562394.455388766,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6075,0,0,0,728.0,0.0,0.0,0.0,1
13:32:29,23888681,12426,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7989595.571428572,13763073.489104802,23880102.0,40912.0,23825580.0,7972054.666666666,13729138.262437368,23825098.0,45361.0,3676.0,3674.0,0.0,3674.0,3674.0,0,0,0,0,248520,29240,7492016944.548729,18401975.099660788,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6186,0,0,0,730.0,0.0,0.0,0.0,1
13:32:30,3081172,12269,1438,3984.0,0.0,1992.0,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,2021333333.3333333,,994117.7857142857,1692542.4690223786,3074030.0,39025.0,3019921.0,1006311.4166666666,1691360.74697104,3019852.0,43343.0,2897.0,2785.0,89.49771248560158,2888.0,2732.0,0,0,0,0,245376,28744,7571748760.894492,18780453.834394645,1992.0,1992.0,1992.0,0.0,0.0,0,0,0,0,6116,1,1,0,713.0,2988.0,1992.0,0.0,1
13:32:31,332607437487,57882,6126,168.0,0.0,84.0,0.0,11.500000000000002,29.899465812567385,0.0,0.0,0.0,0.0,1.7856672400369242,,22921520342.859375,30621917525.400208,85199634343.0,38747.0,332607360729.0,25013461326.25012,31324934550.050602,85199601062.0,43591.0,26284011322.0,7499290090.021357,12864683399.39272,23758480905.0,9796.0,0,0,0,0,1157640,122520,7146943692.831025,16603989.2977787,0.0,84.0,8.676268676807108,26.194319626716414,229.48720751735965,0,0,0,0,8906,0,0,0,666.0,9.156565656565657,11.5,0.0,1
13:32:32,364105702318,66034,6592,168.0,0.0,84.0,0.0,9.022222222222224,26.72754482689482,0.0,0.0,0.0,0.0,1.475014716326995,,25193526133.51824,33536982689.98363,93133423314.0,34901.0,364105627434.0,27468677212.655273,34285659004.92593,93133391294.0,38677.0,27944244017.0,8094721327.037916,13893816302.459106,25362975053.0,9272.0,0,0,0,0,1231120,127560,6517605192.797162,15515265.892810931,0.0,84.0,7.34144927536232,24.241955678539725,196.11509881422927,0,0,0,0,8773,0,0,0,617.0,7.678787878787878,9.022222222222222,0.0,1
13:32:33,363363925545,61454,6204,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,,25566341184.61523,34289224630.41306,94985177493.0,32640.0,363363858185.0,27828031983.096363,35058547687.910995,94985154247.0,36918.0,28531559499.0,8101548829.869842,13948105831.251078,25796596476.0,10048.0,0,0,0,0,1229080,124080,6426632601.218909,12726858.630787982,28.0,28.0,28.0,0.0,0.0,0,1,0,0,8696,1,0,0,530.0,42.0,28.0,0.0,1
13:32:34,350379665665,59554,6196,112.0,0.0,56.0,0.0,7.1111111111111125,19.222485883525643,0.0,0.0,0.0,0.0,1.164293151782871,,24925779782.288578,33630821035.002277,92766901936.0,36001.0,350379597593.0,27275494191.476364,34455531727.36622,92766877057.0,39219.0,27187741410.0,7694127270.971429,13196417565.155592,24461142308.0,9463.0,0,0,0,0,1191192,124000,6427555432.500009,13233107.494683724,0.0,56.0,5.728900255754477,17.36587013273185,151.5456870495234,0,0,0,0,8659,0,0,0,529.0,6.045454545454545,7.111111111111111,0.0,1
13:32:35,355172737835,60502,5976,4152.0,0.0,2076.0,1992.0,2002.111111111111,28.18230476448101,0.0,0.0,0.0,0.0,2021333334.9119885,,25395560549.31144,34053644935.61218,94098344001.0,36234.0,355172670276.0,27658176435.089943,34835338212.45575,94098322197.0,40072.0,24445001496.0,6957432082.921789,12015301546.88724,22270399939.0,9145.0,0,0,0,0,1210040,119520,6414822467.205489,11430562.708677053,1992.0,2076.0,2000.329519450801,25.72381282252998,220.95813974990182,0,0,0,0,8726,0,0,0,504.0,2996.7676767676767,2002.111111111111,0.0,1
13:32:36,352437038862,59952,5992,56.0,0.0,28.0,0.0,3.111111111111112,9.054663334689764,0.0,0.0,0.0,0.0,0.5230316423309384,,25386987098.84833,34003599349.345463,93541472788.0,34601.0,352436972313.0,27649703913.01814,34781170962.13045,93541449788.0,37961.0,25511749805.0,7269569995.330159,12486414780.24378,23052799203.0,9882.0,0,0,0,0,1199040,119840,6413772455.777104,13069189.127462912,0.0,28.0,2.666666666666667,8.422192905255338,70.93333333333334,0,0,0,0,8669,0,0,0,491.0,2.8,3.111111111111111,0.0,1
13:32:37,331433486170,56850,5874,280.0,0.0,140.0,0.0,17.57777777777778,47.69950814025763,0.0,0.0,0.0,0.0,3.1115900212761742,,24158998468.715702,32498016105.748074,89092802003.0,35416.0,331433419242.0,26379309866.539394,33266243314.646797,89092776846.0,39045.0,23864160605.0,6999451782.536508,12028587982.713535,21894348713.0,8420.0,0,0,0,0,1137000,117480,6344635168.411655,12948290.648903485,0.0,140.0,14.022151029748287,42.92264688021024,371.1232859487322,0,0,0,0,8470,0,0,0,523.0,14.78989898989899,17.57777777777778,0.0,1
13:32:38,340867266312,58410,5930,112.0,0.0,56.0,0.0,5.911111111111112,17.672881492205057,0.0,0.0,0.0,0.0,1.047103265413619,,25133225622.01369,33749050527.238087,92614330968.0,34775.0,340867202188.0,27361154132.980354,34517284853.39806,92614308242.0,38159.0,26792091941.0,7797852910.0222225,13396392927.699749,24442499854.0,9151.0,0,0,0,0,1168200,118600,6374948684.197807,13277153.924242916,0.0,56.0,4.740740740740742,15.894840082826072,126.7737891737892,0,0,0,0,8618,0,0,0,501.0,4.953846153846154,5.911111111111111,0.0,1
13:32:39,338631551298,58038,5792,112.0,0.0,56.0,0.0,7.500000000000001,19.731643263731506,0.0,0.0,0.0,0.0,1.194944418497691,,25153904847.57789,33764048778.348255,92087308315.0,32552.0,338631483136.0,27368441710.33984,34527887507.30104,92087281831.0,35916.0,22119101574.0,6607687650.723809,11385168417.12785,20611083617.0,9882.0,0,0,0,0,1160760,115840,6358685627.369481,13429143.118018609,0.0,56.0,5.614035087719299,17.2506423992399,148.8748538011696,0,0,0,0,8567,0,0,0,541.0,5.911111111111111,7.5,0.0,1
13:32:40,325826116935,56432,5832,4208.0,0.0,2104.0,1992.0,2005.2222222222222,37.236968099170774,0.0,0.0,0.0,0.0,,,24150444682.44692,32534895943.03895,88818482560.0,36489.0,325826056503.0,26404935911.55228,33321952871.001934,88818462276.0,39805.0,25172100015.0,7208170405.107937,12324495948.311518,22675514959.0,8687.0,0,0,0,0,1128640,116640,6253239038.495754,11595797.932461238,1992.0,2104.0,2002.9961861174677,34.14600572778531,291.89147308323516,0,0,0,0,8454,0,0,0,473.0,2999.567676767677,2005.2222222222222,0.0,1
13:32:41,325562317303,55976,5830,112.0,0.0,56.0,0.0,8.0,20.33564509767176,0.0,0.0,0.0,0.0,1.2298252480632819,,24546384881.377888,32995707514.974304,89481866497.0,34431.0,325562251161.0,26766641601.30846,33771735846.193607,89503806368.0,37645.0,24306653929.0,6998492544.694661,11988982597.749733,22028438748.0,8930.0,0,0,0,0,1119520,116648,5934879326.856012,14030128.837699331,0.0,56.0,5.894736842105264,17.65689898796912,155.88304093567254,0,0,0,0,8291,0,0,0,512.0,6.222222222222222,8.0,0.0,1
13:32:42,309357633974,53822,5656,168.0,0.0,84.0,0.0,10.888888888888891,29.00831188764085,0.0,0.0,0.0,0.0,1.7566619258298504,,23613123964.73349,31881796398.981716,86575741528.0,33558.0,309357565003.0,25788833698.358444,32645683431.3743,86575717493.0,37073.0,22550594072.0,6528438319.739682,11154944338.252527,20386861451.0,8483.0,0,0,0,0,1076440,113120,6061947403.593576,13104381.26793607,0.0,84.0,8.408115942028989,25.672004480970344,222.2484321475626,0,0,0,0,8222,0,0,0,531.0,8.878787878787879,10.88888888888889,0.0,1
13:32:43,306082449998,55342,5548,280.0,0.0,140.0,56.0,71.16666666666667,33.42428732997267,0.0,0.0,0.0,0.0,,,23690024767.88905,32054726738.048862,86702789165.0,43093.0,306082383201.0,25794050195.956154,32793809303.144974,86702765292.0,47003.0,21689401921.0,6335438273.012698,10868676458.360651,19831244074.0,9754.0,0,0,0,0,1106840,110960,7066787841.089247,12505009.482890293,56.0,140.0,66.2684766214178,28.236095830209685,267.96802413273,0,4,0,0,9101,4,0,0,532.0,94.96666666666667,71.16666666666667,0.0,1
13:32:44,269469400631,50518,5084,280.0,0.0,140.0,56.0,65.72222222222223,27.67314738427515,0.0,0.0,0.0,0.0,,,21328014513.828075,28875757479.273693,77716634874.0,38404.0,269469327624.0,23153437487.4856,29530410577.378307,77716598705.0,42090.0,17713112938.0,5209618349.314285,8933174469.24529,16284660446.0,7209.0,0,0,0,0,1010360,101680,7561707170.473927,16921577.426444456,56.0,140.0,63.536231884057976,24.55602057437704,201.08353096179184,0,2,0,0,9045,2,0,0,651.0,91.89090909090909,65.72222222222223,0.0,1
13:32:45,226398453948,44934,4434,4208.0,0.0,2104.0,2020.0,2031.0,29.295463978627126,0.0,0.0,0.0,0.0,1557333335.1356583,,18078323483.17398,24472573599.17825,65646995909.0,39557.0,226398381912.0,19647965891.224525,25048989996.59433,65646958817.0,43815.0,14212851487.0,4225895356.5982685,7240623859.126531,13101864612.0,7053.0,0,0,0,0,898680,88680,7692150854.063797,16223804.07113464,2020.0,2104.0,2028.561403508772,26.07909189322446,226.81637426900588,0,5,0,0,8782,5,0,0,631.0,3039.0222222222224,2031.0,0.0,1
13:32:46,194803277075,40684,3964,112.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,112000000.0,,15699599817.51246,21231223180.290012,56775084141.0,42528.0,194803208364.0,17028244347.308336,21709857868.7305,56775045181.0,47289.0,10580372795.0,3090525049.120635,5309329172.57312,9689561464.0,7335.0,0,0,0,0,813680,79280,7938382330.767704,18577084.00689691,56.0,56.0,56.0,0.0,0.0,0,2,0,0,8580,2,0,0,655.0,84.0,56.0,0.0,1
13:32:47,161498213149,35738,3468,168.0,0.0,84.0,56.0,59.5,9.563820714895623,0.0,0.0,0.0,0.0,112000000.69238675,,13298020776.63982,17989934877.20914,47670838091.0,45481.0,161498148386.0,14400411643.965853,18388811041.585766,47670799470.0,50355.0,8844502161.0,2576092816.161905,4412123365.581169,8044334525.0,7087.0,0,0,0,0,714760,69360,7574879297.842818,15808450.627992453,56.0,84.0,58.66666666666667,8.422192905255336,70.93333333333334,0,2,0,0,8135,2,0,0,639.0,86.8,59.5,0.0,1
13:32:48,139514866121,32724,3218,112.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,112000000.0,,11535968574.483418,15623390579.566347,41626876367.0,42237.0,139514801159.0,12509740785.00325,15985528100.496536,41626835517.0,46989.0,7912383878.0,2354966232.869841,4056645122.0128427,7364265334.0,4947.0,0,0,0,0,654480,64360,7814162495.228924,18429059.28162061,56.0,56.0,56.0,0.0,0.0,0,8,0,0,7945,8,0,0,647.0,84.0,56.0,0.0,1
13:32:49,120706606646,30136,3004,56.0,0.0,28.0,0.0,3.5000000000000013,9.563820714895623,0.0,0.0,0.0,0.0,0.6883004411760006,,10113938451.347475,13681355653.435818,36078177962.0,45391.0,120706542468.0,10976604367.457325,13998639963.956137,36078136236.0,50417.0,7483051774.0,2223027300.0571427,3802617292.0605717,6884396761.0,5255.0,0,0,0,0,602720,60080,7950009392.820498,16159691.450360505,0.0,28.0,2.947368421052632,8.828449493984563,77.94152046783627,0,0,0,0,7831,0,0,0,647.0,3.111111111111111,3.5,0.0,1
13:32:50,104745884635,27890,2938,4040.0,0.0,2020.0,2020.0,2020.0,0.0,0.0,0.0,0.0,0.0,1312000000.0,,8857114956.174805,12094862842.61022,31944966389.0,46599.0,104745816583.0,9666042895.80574,12392918360.050991,31944920813.0,52015.0,6434755444.0,1894581644.0,3236060491.0614457,5866028465.0,5424.0,0,0,0,0,557800,58760,7838617895.641598,18595490.90447405,2020.0,2020.0,2020.0,0.0,0.0,0,1,0,0,7686,1,0,0,697.0,3030.0,2020.0,0.0,1
13:32:51,89329085678,25552,2552,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,,7780591569.52728,10576541393.024826,27679521691.0,43878.0,89329020149.0,8418708400.952787,10821264600.03791,27679474690.0,48000.0,5136043509.0,1530141909.7619047,2611529717.7687764,4723849597.0,4912.0,0,0,0,0,511040,51040,7481321020.16672,19299376.035208788,28.0,28.0,28.0,0.0,0.0,0,5,0,0,7494,5,0,0,680.0,42.0,28.0,0.0,1
13:32:52,77791180718,24028,2524,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,,,6880759357.339834,9461327560.507776,24795723752.0,45024.0,77791114948.0,7473094016.059141,9692933972.51666,24795676283.0,49908.0,4419293846.0,1317107854.8126984,2255527655.8190894,4082322403.0,4957.0,0,0,0,0,480560,50480,7566184837.878554,17339080.26196287,28.0,28.0,28.0,0.0,0.0,0,1,0,0,7402,1,0,0,708.0,42.0,28.0,0.0,1
13:32:53,63946869059,22850,2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5838935379.733076,8146515340.211511,20894745387.0,51068.0,63946809568.0,6331178709.328823,8330311747.382313,20894702043.0,56724.0,3773339709.0,1106644673.952381,1904087575.4775777,3470987615.0,4948.0,0,0,0,0,457000,46040,7962962610.536718,18245253.62926405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7511,0,0,0,676.0,0.0,0.0,0.0,1
13:32:54,56224496967,21426,2088,56.0,0.0,28.0,0.0,5.6,11.80583659796195,0.0,0.0,0.0,0.0,0.7438426729178851,,5202702097.206521,7202619439.388634,18404059429.0,47684.0,56224437009.0,5640141967.11228,7376362310.281754,18404013632.0,52408.0,2880340719.0,908309352.0666667,1562238619.3121586,2755116353.0,3732.0,0,0,0,0,428520,41760,7783549643.054681,15026692.578155536,0.0,28.0,4.307692307692308,10.514946626783347,110.56410256410255,0,6,0,0,7282,6,0,0,648.0,4.666666666666667,5.6,0.0,1
13:32:55,48045814866,20366,2074,3984.0,0.0,1992.0,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,1776000000.0,,4460913341.508131,6223489937.118052,15997239784.0,48578.0,48045753800.0,4843146713.147208,6374333753.91807,15997192356.0,53882.0,2489683160.0,693317184.0761905,1175405314.182727,2188485609.0,4452.0,0,0,0,0,407320,41480,7485577312.744674,16759227.171690466,1992.0,1992.0,1992.0,0.0,0.0,0,0,0,0,7257,0,0,0,684.0,2988.0,1992.0,0.0,1
13:32:56,40862961686,18998,2012,56.0,0.0,28.0,0.0,3.5000000000000013,9.563820714895623,0.0,0.0,0.0,0.0,0.6649725067117099,,3772739678.7601223,5228629595.772784,13480505448.0,45627.0,40862899223.0,4107708631.4192433,5365025096.537341,13480456696.0,50559.0,2552110493.0,745067955.3873016,1274935237.4385068,2309548770.0,4504.0,0,0,0,0,379960,40240,7924847226.859381,19216788.04663309,0.0,28.0,2.666666666666667,8.422192905255338,70.93333333333334,0,0,0,0,7007,0,0,0,693.0,2.8,3.5,0.0,1
13:32:57,35461410009,18224,1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3414211106.1456532,4733231204.791261,12101509278.0,45671.0,35461353758.0,3674374028.8737483,4834083454.360695,12101465502.0,50561.0,1620463939.0,504906725.0,871319197.6113815,1557612381.0,3962.0,0,0,0,0,364480,35160,8033331880.282745,15779012.170747109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6976,0,0,0,646.0,0.0,0.0,0.0,1
13:32:58,34060022932,17778,1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3307817731.480293,4645643462.271985,11742953238.0,44123.0,34059966697.0,3591495606.5481462,4758216594.561832,11742908770.0,49111.0,1719354595.0,469969545.93968254,796779689.2982075,1499817660.0,3798.0,0,0,0,0,355560,35960,7916336259.60783,16591803.914492838,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6820,0,0,0,635.0,0.0,0.0,0.0,1
13:32:59,27462702361,17178,1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2547113045.2764425,3512289744.766784,9084092186.0,42002.0,27462645669.0,2771817453.02775,3601466591.59691,9084046692.0,46375.0,1822326815.0,514673891.0,866205668.9339519,1597482817.0,3433.0,0,0,0,0,343560,34320,8249067442.518373,17060610.579524882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6886,0,0,0,648.0,0.0,0.0,0.0,1
13:33:00,23348020446,16344,1640,3984.0,0.0,1992.0,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,3984000000.0,,2290487053.268914,3176904098.6839924,8139418066.0,44964.0,23347961715.0,2479278704.2083917,3253601520.730116,8139370327.0,49285.0,984575721.0,310984990.3333333,540648007.3851984,962803606.0,4250.0,0,0,0,0,326880,32800,7541988173.732184,15721861.11549628,1992.0,1992.0,1992.0,0.0,0.0,0,0,0,0,6788,0,0,0,662.0,2988.0,1992.0,0.0,1
13:33:01,17997927323,15436,1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1834362085.1031268,2598145097.6225204,6558028773.0,43893.0,17997871670.0,1990348429.0600955,2664262384.050022,6557982630.0,48465.0,970975659.0,317168041.0,546997202.8299248,954606801.0,3416.0,0,0,0,0,308720,31080,8154416828.161101,18168621.587433554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6653,0,0,0,642.0,0.0,0.0,0.0,1
13:33:02,15839571248,15300,1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1635593787.9273698,2292899927.1496754,5687493210.0,45753.0,15839515114.0,1766133856.302764,2350605026.8910813,5687446323.0,50239.0,740048664.0,223567021.46666667,388450988.6902366,699261360.0,3618.0,0,0,0,0,306000,30160,8134607098.918293,16879084.652385574,0.0,0.0,0.0,0.0,0.0,0,1,0,0,6677,1,0,0,647.0,0.0,0.0,0.0,1
13:33:03,15575974342,15696,1562,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,,1713520808.7010899,2477208261.538548,5929522433.0,44611.0,15575916311.0,1861230444.5278943,2541360135.8503737,5929474486.0,49802.0,506457934.0,158088357.6,275606839.62893724,492213937.0,3381.0,0,0,0,0,313920,31240,8228617955.618288,16568473.545789242,28.0,28.0,28.0,0.0,0.0,0,1,0,0,6838,1,0,0,666.0,42.0,28.0,0.0,1
13:33:04,13095500441,15452,1544,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,,1500146544.1270907,2195905532.921046,5290041017.0,44411.0,13095444283.0,1626274142.9207904,2249382289.4489903,5289993581.0,49088.0,829502745.0,242307028.46666664,415447457.04921174,763798328.0,3040.0,0,0,0,0,309040,30880,8253174132.630544,18289630.21664573,28.0,28.0,28.0,0.0,0.0,0,1,0,0,6842,1,0,0,668.0,42.0,28.0,0.0,1
13:33:05,10082586515,14950,1446,3984.0,0.0,1992.0,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,1776000000.0,,1188407119.3140295,1715355527.3465269,4033852051.0,44945.0,10082529224.0,1259205383.8959706,1744101741.7183654,4033803414.0,49336.0,217745476.0,66098530.266666666,110973949.17839509,194548126.0,3835.0,0,0,0,0,299000,28920,8305440069.7761345,17512694.246031642,1992.0,1992.0,1992.0,0.0,0.0,0,0,0,0,6779,0,0,0,663.0,2988.0,1992.0,0.0,1
