,Date_Second, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Label
115,12:39:07,411681.0,46.0,0.0,42988.0,0.0,20171.0,20001.0,20077.0,91.66878602189558,0.0,0.0,0.0,0.0,11293638034.897625,9900106.922450626,109804.6,175136.82213459793,308743.0,63.0,411681.0,109804.6,175136.82213459793,308743.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,9900106.922450626,0.0,20001.0,20171.0,20063.342857142856,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29803.0,20077.0,0.0,1
116,12:39:08,407684.0,54.0,0.0,54746.0,0.0,26050.0,25880.0,25956.0,91.66878602189558,0.0,0.0,0.0,0.0,15376871578.50595,13000107.517964449,109003.2,174018.4198273474,306673.0,73.0,407684.0,109003.2,174018.4198273474,306673.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,13000107.517964447,0.0,25880.0,26050.0,25942.342857142856,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38621.5,25956.0,0.0,1
117,12:39:09,103010.0,32.0,0.0,37810.0,0.0,18572.0,18513.0,18542.5,34.06366588218791,0.0,0.0,0.0,0.0,12052680748.985102,9166705.51444166,34366.0,59442.2516649563,103004.0,47.0,103010.0,34366.0,59442.2516649563,103004.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,9166705.51444166,0.0,18513.0,18572.0,18536.6,32.3156308928048,1044.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27715.75,18542.5,0.0,1
121,12:39:13,1046994.0,44.0,0.0,28812.0,0.0,11262.0,11090.0,11175.75,90.24831315338182,0.0,0.0,0.0,0.0,6790532840.293734,6833426.045666533,127947.73333333334,187020.59429705646,339127.0,38.0,1046994.0,127947.73333333334,187020.59429705646,339127.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,6833426.045666532,0.0,11090.0,11262.0,11163.788235294118,87.47225933708704,2642.732352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16415.0,11175.75,0.0,1
122,12:39:14,839772.0,50.0,0.0,53520.0,0.0,24272.0,24198.0,24234.75,33.66798677279849,0.0,0.0,0.0,0.0,18562850011.351276,12825999.44717107,56076.26666666667,61941.17176974879,121446.0,100.0,839772.0,56076.26666666667,61941.17176974879,121446.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,12825999.44717107,0.0,24198.0,24272.0,24232.58823529412,33.79544870158076,1142.1323529411768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36192.0,24234.75,0.0,1
123,12:39:15,838127.0,26.0,0.0,17818.0,0.0,6421.0,6347.0,6383.75,33.66798677279849,0.0,0.0,0.0,0.0,5487340220.216398,4333352.42379228,55886.33333333333,61828.47352574548,121040.0,14.0,838127.0,55886.33333333333,61828.47352574548,121040.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,4333352.423792279,0.0,6347.0,6421.0,6381.588235294118,33.79544870158076,1142.1323529411768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9415.5,6383.75,0.0,1
124,12:39:16,1288348.0,40.0,0.0,18328.0,0.0,5373.0,5129.0,5241.75,125.33677279469407,0.0,0.0,0.0,0.0,2514374917.241715,3500118.0055885445,175093.2,251698.20080267978,460041.0,25.0,1288348.0,175093.2,251698.20080267978,460041.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,3500118.005588544,0.0,5129.0,5373.0,5225.931092436975,121.08985676972426,3772.875210084034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7394.166666666667,5241.75,0.0,1
125,12:39:17,26.0,16.0,0.0,19070.0,0.0,9535.0,9535.0,9535.0,0.0,0.0,0.0,0.0,0.0,5899000000.0,5000000.0,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,4999999.999999999,0.0,9535.0,9535.0,9535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14302.5,9535.0,0.0,1
126,12:39:18,54002021.0,34.0,0.0,47784.0,0.0,19611.0,19611.0,19611.0,0.0,0.0,0.0,0.0,0.0,11560000211.399654,8500000.148142716,7714609.571428571,9621753.736829162,18004038.0,44.0,54002021.0,7714609.571428571,9621753.736829162,18004038.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,8500000.148142714,0.0,19611.0,19611.0,19611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28881.375,19611.0,0.0,1
127,12:39:19,24.0,16.0,0.0,23552.0,0.0,11776.0,11776.0,11776.0,0.0,0.0,0.0,0.0,0.0,7850666666.666666,5333333.333333333,24.0,0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3224.0,0.0,5333333.333333332,0.0,11776.0,11776.0,11776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17664.0,11776.0,0.0,1
128,12:39:20,338907.0,20.0,0.0,11054.0,0.0,4552.0,4441.0,4487.5,57.60512013970767,0.0,0.0,0.0,0.0,2429854403.3950396,3333394.084898936,83787.8,129203.41658055127,229866.0,22.0,338907.0,83787.8,129203.41658055127,229866.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29440.0,0.0,3333394.0848989356,0.0,4441.0,4552.0,4479.742857142857,54.9787771753387,1586.4428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.666666666667,4487.5,0.0,1
131,12:39:24,65.0,28.0,0.0,33600.0,0.0,16800.0,16800.0,16800.0,0.0,0.0,0.0,0.0,0.0,7055466666.666667,6733333.333333333,65.0,0.0,65.0,65.0,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,6733333.333333332,0.0,16800.0,16800.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0,16800.0,0.0,1
132,12:39:25,109442402.0,24.0,0.0,34872.0,0.0,13191.0,13191.0,13191.0,0.0,0.0,0.0,0.0,0.0,4514133436.766775,3066666.7397645055,15634664.857142854,22720946.23628509,59794183.0,45.0,109442402.0,15634664.857142854,22720946.23628509,59794183.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,3066666.7397645055,0.0,13191.0,13191.0,13191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19255.875,13191.0,0.0,1
134,12:39:27,517964.0,32.0,5.0,32560.0,0.0,16280.0,16280.0,16280.0,0.0,0.0,0.0,0.0,0.0,10290666666.666666,8539832.992026692,103807.7,231514.11001758074,517877.0,234.0,517674.0,172586.6666666667,298849.2010384725,517668.0,46.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,760.0,136.0,8515064.05895942,24768.933067270937,16280.0,16280.0,16280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,24420.0,16280.0,0.0,1
135,12:39:28,54.0,40.0,0.0,56976.0,0.0,28488.0,28488.0,28488.0,0.0,0.0,0.0,0.0,0.0,21618666666.666664,15333333.333333332,54.0,0.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,15333333.333333332,0.0,28488.0,28488.0,28488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42732.0,28488.0,0.0,1
136,12:39:29,41.0,26.0,0.0,36368.0,0.0,18184.0,18184.0,18184.0,0.0,0.0,0.0,0.0,0.0,11877333333.333332,8500000.0,41.0,0.0,41.0,41.0,41.0,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,8499999.999999998,0.0,18184.0,18184.0,18184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27276.0,18184.0,0.0,1
139,12:39:34,602362.0,22.0,0.0,7728.0,0.0,2242.0,2059.0,2132.5,92.69357978101993,0.0,0.0,0.0,0.0,728695499.4584554,2000083.1865916934,136406.0,201201.14608804527,362431.0,19.0,602362.0,136406.0,201201.14608804527,362431.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0,2000083.1865916932,0.0,2059.0,2242.0,2120.8857142857146,88.59637460797592,2716.585714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.3333333333335,2132.5,0.0,1
141,12:39:38,29.0,20.0,0.0,23728.0,0.0,11864.0,11864.0,11864.0,0.0,0.0,0.0,0.0,0.0,8082666666.666666,7000000.0,29.0,0.0,29.0,29.0,29.0,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,6999999.999999998,0.0,11864.0,11864.0,11864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17796.0,11864.0,0.0,1
142,12:39:39,40.0,18.0,0.0,24592.0,0.0,12296.0,12296.0,12296.0,0.0,0.0,0.0,0.0,0.0,8053176470.588235,6117647.05882353,40.0,0.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,6117647.058823529,0.0,12296.0,12296.0,12296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18444.0,12296.0,0.0,1
143,12:39:40,22.0,14.0,0.0,20608.0,0.0,10304.0,10304.0,10304.0,0.0,0.0,0.0,0.0,0.0,6624000000.0,4500000.0,22.0,0.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,4499999.999999999,0.0,10304.0,10304.0,10304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15456.0,10304.0,0.0,1
148,12:39:49,69666002.0,51.0,34.0,10514.0,4378.0,2696.0,1904.0,2046.7096774193549,234.20805322745164,976.0,0.0,128.7647058823529,292.6053354826962,613354763.7630769,1666732.4122807053,20160876.132291663,35109599.05709118,62420354.0,12.0,69666002.0,20328463.566666663,35387185.34491904,62694960.0,12.0,9214868.0,279238.42424242425,639178.2388099988,2420180.0,1.0,0.0,0.0,0.0,0.0,1664.0,1104.0,1666728.819628693,3.592652012239109,1904.0,3024.0,2058.2857142857147,304.8656772404238,58728.53186813189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2673.6615384615384,2046.7096774193549,128.76470588235293,1
149,12:39:50,409430.0,22.0,0.0,7996.0,0.0,2675.0,2505.0,2581.0,91.66878602189558,0.0,0.0,0.0,0.0,1140704987.3785424,3000107.7114626206,109058.93333333332,173938.42750007837,306735.0,20.0,409430.0,109058.93333333332,173938.42750007837,306735.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,3000107.71146262,0.0,2505.0,2675.0,2567.342857142857,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.0,2581.0,0.0,1
150,12:39:51,407799.0,22.0,0.0,8066.0,0.0,2710.0,2540.0,2616.0,91.66878602189558,0.0,0.0,0.0,0.0,972038385.5826553,2500107.918143578,108750.06666666668,173531.94084495638,306825.0,22.0,407799.0,108750.06666666668,173531.94084495638,306825.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0,2500107.9181435774,0.0,2540.0,2710.0,2602.342857142857,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3611.5,2616.0,0.0,1
151,12:39:52,405858.0,40.0,0.0,34444.0,0.0,15899.0,15729.0,15805.0,91.66878602189558,0.0,0.0,0.0,0.0,8452171994.635735,7733442.011750618,108123.86666666665,172392.1343862573,304686.0,53.0,405858.0,108123.86666666665,172392.1343862573,304686.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,7733442.011750617,0.0,15729.0,15899.0,15791.342857142858,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23395.0,15805.0,0.0,1
152,12:39:53,407857.0,50.0,0.0,49164.0,0.0,23259.0,23089.0,23165.0,91.66878602189558,0.0,0.0,0.0,0.0,15714038391.620647,12666774.580312096,108793.4,173537.4621389032,306777.0,60.0,407857.0,108793.4,173537.4621389032,306777.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,12666774.580312094,0.0,23089.0,23259.0,23151.342857142856,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34435.0,23165.0,0.0,1
153,12:39:54,398039.0,30.0,0.0,19724.0,0.0,8539.0,8369.0,8445.0,91.66878602189558,0.0,0.0,0.0,0.0,5802572947.578734,5733444.71678262,105771.66666666666,168496.03592644108,297069.0,33.0,398039.0,105771.66666666666,168496.03592644108,297069.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,5733444.71678262,0.0,8369.0,8539.0,8431.342857142858,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12355.0,8445.0,0.0,1
154,12:39:55,404058.0,22.0,0.0,7948.0,0.0,2651.0,2481.0,2557.0,91.66878602189558,0.0,0.0,0.0,0.0,801038731.2717277,2166775.54532188,107771.06666666665,171971.99055419024,303083.0,24.0,404058.0,107771.06666666665,171971.99055419024,303083.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,2166775.5453218794,0.0,2481.0,2651.0,2543.342857142857,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.0,2557.0,0.0,1
155,12:39:56,308957.0,24.0,0.0,8810.0,0.0,3415.0,3304.0,3350.5,57.60512013970767,0.0,0.0,0.0,0.0,1709190585.5137208,4500067.978844045,75537.53333333333,115844.47304422365,205985.0,28.0,308957.0,75537.53333333333,115844.47304422365,205985.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,4500067.978844044,0.0,3304.0,3415.0,3342.7428571428572,54.9787771753387,1586.4428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4811.25,3350.5,0.0,1
156,12:39:57,407438.0,30.0,0.0,11054.0,0.0,4204.0,4034.0,4110.0,91.66878602189558,0.0,0.0,0.0,0.0,1901205089.0328164,5000108.022781604,108661.33333333334,173366.57738917918,306221.0,35.0,407438.0,108661.33333333334,173366.57738917918,306221.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,5000108.022781603,0.0,4034.0,4204.0,4096.342857142858,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5852.5,4110.0,0.0,1
157,12:39:58,680579.0,37.0,2.0,22810.0,0.0,10082.0,9912.0,9988.0,91.66878602189558,0.0,0.0,0.0,0.0,6193371380.767812,6166799.645934502,154582.76666666666,284843.9070277416,577448.0,37.0,680579.0,176997.01666666666,309576.6092025262,577560.0,37.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1184.0,64.0,6166792.210188639,7.43574586107796,9912.0,10082.0,9974.342857142858,87.2944080681435,2630.742857142857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14669.5,9988.0,0.0,1
